0.511999927881276	0.954307849239975
0.503345597978088	0.159778325911893
0.642122263864383	0.904377766408211
0.693047972778354	0.771067923944806
0.048558014285479	0.669152383380166
0.500591367583083	0.304116663519
0.230561069382292	0.843122818910496
0.0182335635435783	0.423438676903337
0.409740875022978	0.852344534857354
0.917959131495116	0.309055871986516
0.0594336988254567	0.283403530393483
0.443742461839995	0.416146284230637
0.935344235497089	0.913991828940622
0.843926257599128	0.427495168528795
0.269988641833307	0.607307323309792
0.714600454034174	0.499120230287234
0.981945924697717	0.784968952069871
0.363347803070807	0.197673459880566
0.463417737424738	0.669297508701901
0.157494412403283	0.00459553059245188
0.993566934747071	0.551854135534488
0.28382796492428	0.460715284529387
0.172340567822688	0.713402029465955
0.541145959518983	0.788569413301908
0.0189113938332414	0.0264530153406624
0.0649548959501043	0.148374056405476
0.411956772698288	0.0488264024305636
0.306704077452028	0.954320947476362
0.770830355409939	0.297774644668983
0.749588927672641	0.149750641456361
0.87024023872024	0.0436199598735186
0.80590907911245	0.860910003407883
0.863888846330894	0.56745696782091
0.143432055361257	0.531897116348077
0.198278007903461	0.221030428804524
0.602440804377477	0.637372297926108
0.633310181260429	0.234213592982326
0.0929427158494522	0.869287543763103
0.335093523522633	0.734408860920587
0.407364413164065	0.549828391998804
0.643760276128204	0.380024893942301
0.609670786827656	0.0704817617438465
0.321495353003242	0.322038877422831
0.560793399999882	0.502411926415625
0.867412800030242	0.717211230482482
0.170974654760175	0.375448826626847
0.740889966535448	0.999773233968652
0.256232587372612	0.0964628950181108
0.904107059001365	0.17610889462551
0.743464539288416	0.642341292064033
