-0.504081 2.785968
0.298199 1.647947
2.749133 2.674871
-1.223766 -0.219958
-0.532801 -1.132444
-1.792771 -0.798925
-1.529094 0.545508
-0.180379 -3.950847
-1.930441 -0.996241
-2.425972 -1.590011
0.071327 1.030706
-0.464085 0.265184
1.920420 -0.008585
-0.872083 0.045302
1.360608 0.985281
-0.036494 -1.081811
1.112542 0.301842
0.103745 0.617974
-0.554013 1.553290
-0.734893 -1.399985
0.801197 0.968271
-2.574671 2.526508
-1.416284 -1.494103
0.769412 0.504151
-0.197827 1.447000
-2.017547 0.542491
1.367680 0.764376
0.914077 2.090645
0.864372 3.890250
-1.960568 -3.036157
-1.640956 -0.654114
-0.177971 1.157837
-0.107782 1.389125
-0.772022 0.550009
-0.666065 -0.813062
-1.659380 -0.650134
1.892544 -1.237857
-1.017818 -0.251200
0.011853 1.116133
1.173638 -2.103289
-1.410848 -2.813275
-0.096630 1.217835
0.486345 -1.859343
-0.326994 -0.181634
-0.575292 -0.238993
0.472978 -0.468624
-2.027945 0.583149
-0.537182 1.049170
-0.122429 -0.047343
0.191335 -0.982713
-2.687628 -2.190639
0.030019 -1.035492
0.745846 -1.104043
-0.490200 0.306140
2.291896 1.138804
-2.661709 0.515024
1.350173 0.506066
0.822497 0.241340
1.294205 -2.437476
0.548571 0.021317
-0.381517 1.192261
-0.755916 1.887061
0.808882 0.547931
0.330026 -0.986734
1.056693 -2.413895
1.431142 -0.569442
-0.219529 0.493675
-0.301407 3.398040
-1.661739 -2.534685
3.159396 -1.998997
2.477868 -1.350440
1.040488 1.680148
1.521785 0.766981
-2.033431 1.405532
0.384031 -1.563372
-0.377486 -1.293794
1.306067 0.161722
1.267380 2.723727
1.327564 -0.679106
0.353873 -1.033580
2.936042 0.934727
0.943658 -1.207881
-0.675554 -0.151691
0.183866 -0.706039
1.496070 -0.875769
-1.989033 0.715222
-1.362341 -2.770063
0.838798 0.123322
0.519571 -0.482041
1.698996 -1.493804
-0.414644 0.750662
0.750890 -2.837725
-0.615592 0.962188
0.257273 -0.270385
-1.798224 1.008195
-1.893182 0.851829
0.025623 0.310735
2.952866 -0.045160
-2.019137 -3.694822
0.665937 -0.399878
0.078958 -1.196691
-0.279671 -0.803714
-1.504128 1.477644
-0.139451 0.077380
2.422122 1.158852
-0.236815 1.064960
-1.149363 -0.954452
2.705765 1.482931
1.718378 -1.422596
-0.007665 -0.085470
1.849552 -0.188950
0.085091 1.681343
-2.612032 1.491989
0.361079 -0.851031
-0.292684 -0.584231
-1.227408 0.207402
-0.225883 2.012410
1.193679 -3.267655
-0.073519 -1.563415
-1.657529 -2.197724
-1.652554 -0.007404
-0.952598 -0.487722
0.208440 -0.315270
1.510596 -0.063455
2.389889 1.631504
0.552090 -0.382826
3.513916 -2.216013
0.117858 0.490104
-0.079874 -1.115000
-1.036344 -3.214684
-1.464973 0.378281
-0.922663 -0.830587
-3.393083 1.373707
-1.942707 -0.230473
-0.825549 -0.019271
-0.582966 -0.008241
2.513959 1.610634
-0.355490 -1.373857
-0.759467 -0.355084
0.669529 -0.702271
-0.111528 -0.681025
1.275682 1.037300
-1.151795 -0.338867
2.150522 -0.105694
-1.204690 -0.149522
-1.926950 -0.607864
0.349722 -1.341328
-0.472407 -0.487963
0.566492 -0.414078
-1.945410 -1.781096
-0.321932 -0.295867
-1.473394 -1.565753
-3.183307 0.370558
1.886684 2.169838
-1.503559 0.831356
0.039506 -1.758761
-1.601834 -1.539152
-1.384690 -1.731971
-0.251340 -0.997074
1.898228 2.227574
1.215101 1.466205
0.447269 1.794644
-0.990283 0.656374
-1.597407 1.546897
-1.247815 -1.844052
-0.722096 -1.100494
1.106819 -1.522043
1.447295 0.329603
2.864780 -0.789649
-3.285507 -0.438312
-2.086421 -0.325857
-1.465453 0.273487
1.239590 -0.672497
0.971273 0.752340
1.879981 -1.262284
0.104113 0.965279
0.748076 -0.573889
-0.013500 1.276001
-0.342288 1.540113
-0.958464 1.263065
0.188730 -0.101484
-1.925429 -0.007412
0.748191 -2.022623
0.032243 -0.604703
-0.838977 -1.936437
1.635861 0.404803
1.885427 0.863996
0.075919 -1.554148
0.183113 -0.514697
2.556418 0.537118
-0.215932 -1.227229
0.428513 0.753710
-0.287107 -0.115826
2.293223 -2.968099
-2.059795 2.980019
